S;1001
I;케이스타스 회복포션Lv1;8;item_HPSP_potion_1
I;케이스타스 회복포션Lv2;18;item_HPSP_potion_2
I;케이스타스 HP포션 Lv2;10;item_HP_oil_2
I;보급용 작은 스태미나 알약;29;item_STA_pill_1
I;록소나 플레이트 부츠;1;icon_item_boots_SRchain
I;(바랜)프라케 글로브;1;icon_item_prake_gloves
I;트랩 키트;3588;icon_item_trap_kit
I;파이브 해머;1;mace_blacksmith
I;거짓의 목걸이;1;item_NECK_PILGRIM_04_INT
I;나태의 목걸이;1;item_NECK_PILGRIM_02_AGT
I;분노의 목걸이;1;item_NECK_PILGRIM_03_SPR
I;식탐의 목걸이;1;item_NECK_PILGRIM_01_PWR
I;케파 인형;1;hairacc_48_cepadoll
I;탐욕의 목걸이;1;item_NECK_PILGRIM_05_HPW
C;69346541978353
I;고덴닥;1;mace_goedendag
I;농축 SP포션 LV10;27;icon_item_SP_Alche
I;(바랜)스몰 크리스타라스;1;icon_item_dagger_cristal
I;보급용 SP포션;179;item_SP_requid_2
I;보급용 SP포션 LV10;656;item_SP_requid_3
I;보급용 이동속도 증가 포션;6;item_speed_requid_1
I;아이언 보우;1;selfbow_up
I;오크 크로스보우;1;icon_item_oak_crossbow
I;케이스타스 HP포션 Lv2;8;item_HP_oil_2
I;케이스타스 HP포션 Lv3;4;item_HP_oil_2
I;케이스타스 SP포션 Lv2;14;item_SP_requid_2
I;케이스타스 수호의 포션;28;icon_item_Drug_exDEF1
I;케이스타스 용맹의 포션;29;icon_item_Drug_exATK1
I;케이스타스 회복포션Lv2;11;item_HPSP_potion_2
I;케이스타스 회복포션Lv3;4;item_HPSP_potion_3
I;케이스타스 회복포션Lv4;35;item_HPSP_potion_3
I;포레스트 레더 아머;1;icon_item_shirts_forest
I;포레스트 레더 팬츠;1;icon_item_pants_forest
I;폴쳔;1;icon_item_Sword_23
I;폴쳔;1;icon_item_Sword_23
I;폴쳔;1;icon_item_Sword_23
I;호크 보우;1;bow_sniper_bow
C;129166846477981
I;(바랜)페버디마스 대거;1;icon_item_pabudimas_dagger
I;SP포션;8;item_SP_requid_2
I;농축 HP포션 LV10;37;icon_item_HP_Alche
I;메이스;1;mace
I;배틀 해머;1;mace_rokas_hammer
I;베르타스 갈라티카 플레이트 아머;1;icon_item_shirts_frost
I;베르타스 우카스 레더 글로브;1;icon_item_baldish_gloves
I;베르타스 우카스 레더 부츠;1;icon_item_baldish_boots
I;베르타스 우카스 레더 아머;1;icon_item_baldish_armor
I;베르타스 우카스 레더 팬츠;1;icon_item_baldish_pants
I;베르타스 우카스 레더 팬츠;1;icon_item_baldish_pants
I;베르타스 플라네타 팬츠;1;icon_item_baronwear_pants
I;보급용 SP포션;360;item_SP_requid_2
I;보급용 SP포션 LV10;100;item_SP_requid_3
I;보급용 이동속도 증가 포션;6;item_speed_requid_1
I;보급용 작은 SP포션;716;item_SP_requid_1
I;보급용 작은 스태미나 알약;28;item_STA_pill_1
I;복숭아;22;icon_item_Peach
I;선쿠스 마울;1;mace_maul
I;스니커스니;1;icon_item_snickersnee
I;스태미나 알약;2;item_STA_pill_2
I;알레멧 HP포션;20;item_HP_oil_3
I;알레멧 SP포션;20;item_SP_requid_3
I;케이스타스 회복포션Lv4;239;item_HPSP_potion_3
I;큰 SP포션;2;item_SP_requid_3
I;프리머스 갈라티카 그리브;1;icon_item_boots_frost
I;프리머스 우카스 레더 팬츠;1;icon_item_baldish_pants
I;LV14 경험치 카드;3;icon_item_expcard
I;록소나 플레이트 건틀릿;1;icon_item_gloves_SRchain
I;프리머스 바스티클 건틀릿;1;icon_item_iorn_glove_1
I;프리머스 바스티클 플레이트 아머;1;icon_item_iorn_shirt_1
I;프리머스 제베넬리스 레더 부츠;1;icon_item_leather_boots_1
I;프리머스 제베넬리스 레더 아머;1;icon_item_leather_shirt_1
I;프리머스 제베넬리스 레더 팬츠;1;icon_item_leather_pants_1
I;하나밍의 젬;Lv1;gem_mon_hanaming
I;보급용 농축 HP포션 LV15;100;item_HP_oil_3
I;보급용 농축 SP포션 LV15;100;item_SP_requid_3
I;보급용 큰 HP포션;100;item_HP_oil_3
I;보급용 큰 SP포션;100;item_SP_requid_3
C;335643104248975
I;(바랜)키아크 레더 글로브;1;icon_item_kiarc_gloves
I;링 브레이슬릿;1;item_bracelet_19
I;분노의 목걸이;1;item_NECK_PILGRIM_03_SPR
I;도요르의 젬;Lv1;gem_mon_Doyor
I;엘마의 젬;Lv1;gem_mon_Elma
I;로델린의 젬;Lv1;gem_mon_zombiegirl2
I;푸른 프라가라스의 젬;Lv1;gem_mon_flower_blue
I;레비의 젬;Lv1;gem_mon_rabbee
I;홀리 파우더;20863;icon_item_powderw
I;농축 SP포션 LV15;4;icon_item_SP_Alche
I;복숭아;14;icon_item_Peach
I;포포리온 고기;1;icon_item_meat_02
I;고농축 HP포션;94;item_HP_oil_3
I;매두스;12;icon_item_Medus
I;보급용 SP포션;380;item_SP_requid_2
I;기슬로티스;22438;icon_item_Gyslotis
I;딸기;18;icon_item_Strawberry
I;양피지;500;icon_item_Misc_00020
I;보급용 작은 스태미나 알약;28;item_STA_pill_1
I;성수;13219;icon_item_holywater
I;해독제;22;icon_item_Quest_00020
I;농축 HP포션 LV10;10;icon_item_HP_Alche
I;보급용 이동속도 증가 포션;3;item_speed_requid_1
I;고농축 SP포션;99;item_SP_requid_3
I;보급용 작은 SP포션;719;item_SP_requid_1
I;보급용 작은 회복포션;3;item_HPSP_potion_1
I;프리머스 바스티클 건틀릿;1;icon_item_iorn_glove_1
I;(바랜)워메이지 부츠;1;icon_item_warmage_boots
I;(바랜)스우리트 플레이트 팬츠;1;icon_item_swoolite_leg
I;(바랜)이글스타 레더 아머;1;icon_item_eaglestar_armor
I;라파이 대거;1;icon_item_dagger_lapai
I;윈디아 로드;1;icon_item_staff_holeofglory
I;자카리엘 뱅글;1;item_bracelet_10
I;자카리엘 뱅글;1;item_bracelet_10
I;분노의 목걸이;1;item_NECK_PILGRIM_03_SPR
I;애니무스;1;item_necklace_07
I;크리스탈 뱅글;1;item_bracelet_15
C;223480033314738
I;농축 HP포션 LV10;19;icon_item_HP_Alche
I;보급용 작은 HP포션;26;item_HP_oil_1
I;보급용 작은 SP포션;332;item_SP_requid_1
I;사우로터;1;langdebeve
I;숏 로드;1;icon_item_short_staff
I;숏 스피어;1;short_spear
I;스니커스니;1;icon_item_snickersnee
I;스트롱 보우;1;bow_wooden_compound_bow
I;스폰툰;1;spontoon
I;레다스 실드;1;beadshield_blue
I;아세가이;1;esponton
I;카타콤 파이크;1;thspear_lightning_purple
I;아스타;1;hasta
I;아스타;1;hasta
I;아스타;1;hasta
I;와이드 크로스보우;1;crossbow_oak_crossbow
I;폰델의 젬;Lv1;gem_mon_Pawndel
I;테브린 스피어;1;winged_spear
I;파이크;1;warrior_f_spear_pike
I;파이크;1;warrior_f_spear_pike
I;파이크;1;warrior_f_spear_pike
I;노란 요노움의 젬;Lv1;gem_mon_Yognome
I;폰델의 젬;Lv1;gem_mon_Pawndel
I;빅 샤울렘의 젬;Lv1;gem_mon_Big_Siaulamb
I;프리 파르티잔;1;warrior_f_spear_partisan
C;5793910883996
I;HP 회복의 엘릭서 [이벤트];10;icon_item_HPelixir
I;SP 회복의 엘릭서;3;icon_item_SPelixir
I;SP 회복의 엘릭서 [이벤트];10;icon_item_SPelixir
I;금괴;93;icon_item_goldbar_s
I;기슬로티스;19;icon_item_Gyslotis
I;나무 말뚝;103;icon_item_wood_3
I;농축 HP포션 LV10;73;icon_item_HP_Alche
I;농축 이동속도 향상의 포션;32;item_speed_requid_1
I;단델의 날개;156;icon_item_batwing
I;대형 HP포션;7;item_HP_oil_3
I;대형 SP포션;5;item_SP_requid_3
I;데스모두의 젬;Lv1;gem_mon_new_desmodus
I;드레이크 고기;111;icon_item_meat_02
I;드레이크의 뿔;77;icon_item_longhorn
I;딜겔레;2947;icon_item_Dilgele
I;땅 속성 저항력 포션;1;icon_item_Seed_HR1
I;라벤더 씨앗;2;icon_item_seed_red
I;라오도넬리스;207;icon_item_Raudonelis
I;라프세이프 버섯;24;icon_item_Pinemushroom
I;물리+마법 방어력 포션;3;item_speed_requid_1
I;바루날레샤;1185;icon_item_Varnalesa
I;발래리요나스;421;icon_item_Valerijonas
I;보급용 농축 HP포션 LV15;120;item_HP_oil_3
I;보급용 농축 SP포션 LV15;118;item_SP_requid_3
I;보급용 레드옥스;14;icon_item_Red_Ox
I;보급용 이동속도 증가 포션;10;item_speed_requid_1
I;부베족의 증표;51;icon_item_bubetoken
I;비엔나라지스 스태프;1;icon_item_staff_whiteholse_TH
I;살라위야스;2;icon_item_Salavijas
I;샌드위치;5;icon_item_sandwich
I;샐러드;4;icon_item_salad
I;송로버섯;12;icon_item_Truffle
I;송이버섯;3;icon_item_Pinemushroom
I;스타울리트 심장;86;item_icon_heart_red
I;스태미나 알약;8;item_STA_pill_2
I;스트랭스 포션;8;item_speed_requid_1
I;아비에테;45;icon_item_Aviete
I;알레멧 HP포션;20;item_HP_oil_3
I;알레멧 SP포션;18;item_SP_requid_3
I;워시스;996;icon_item_Uosis
I;은괴;165;icon_item_ironbar_s
I;은빛 물고기;485;icon_item_fish2
I;이단자의 팔찌;1;item_bracelet_05_2
I;이단자의 팔찌;1;item_bracelet_05_2
I;이동속도 향상의 포션;8;item_speed_requid_1
I;장군의 선물;1;item_necklace_03_1
I;전환의 수정조각;20;icon_item_BlokenMirror
I;졸업자의 선물;1;item_necklace_19_1
I;종말의 선물;1;item_necklace_03_4
I;지혜의 열매;5;icon_item_wisdomberry
I;초브랠리스;43;icon_item_Ciobrelis
I;케이스타스 HP포션 Lv2;3;item_HP_oil_2
I;케이스타스 SP포션 Lv2;5;item_SP_requid_2
I;케이스타스 수호의 포션;6;icon_item_Drug_exDEF1
I;케이스타스 용맹의 포션;7;icon_item_Drug_exATK1
I;케이스타스 회복포션Lv1;15;item_HPSP_potion_1
I;케이스타스 회복포션Lv2;31;item_HPSP_potion_2
I;케이스타스 회복포션Lv3;9;item_HPSP_potion_3
I;케이스타스 회복포션Lv4;39;item_HPSP_potion_3
I;케파리 껍질;59;icon_item_piece_pappusKepa_purple
I;큰 HP포션;8;item_HP_oil_3
I;큰 SP포션;8;item_SP_requid_3
I;큰 스태미나 알약;6;item_STA_pill_3
I;특대형 HP포션;5;item_HP_oil_3
I;특대형 SP포션;7;item_SP_requid_3
I;티켄의 뼈;94;icon_item_bone
I;판토족의 뿔;67;icon_item_pantohorn
I;포포리온 고기;55;icon_item_meat_02
I;폭죽;40;icon_item_firework
I;플라스크;202;icon_item_Vial
I;피라콘 잎;304;icon_item_leaves_red
I;할로우벤터의 손뼈;112;icon_item_bone
I;히밀의 유산;1;item_bracelet_10_1
I;히밀의 유산;1;item_bracelet_10_1
I;샤펜의 팔찌 조각;1;item_bracelet_02_3
I;샤펜의 팔찌 조각;1;item_bracelet_02_3
I;단델의 젬;Lv1;gem_mon_Dandel
I;데스모두의 젬;Lv1;gem_mon_new_desmodus
I;사막 츄파카브라의 젬;Lv1;gem_mon_chupacabra_desert
I;LV14 경험치 카드;112;icon_item_expcard
C;1
C;561408060163154
I;부베 투사의 젬;Lv1;gem_mon_Goblin_Warrior
I;피노의 젬;Lv1;gem_mon_Pino
I;보급용 큰 SP포션;100;item_SP_requid_3
I;사크미스;1;icon_item_sword_noroi_TH
I;독 속성 저항력 포션;2;icon_item_Seed_HP1
I;땅 속성 저항력 포션;1;icon_item_Seed_HR1
I;마이너 해머;1;mace_mallet
I;마이트 포션;3;item_speed_requid_1
I;망가진 안티 다크 브레이슬릿;1;item_bracelet_14
I;물리+마법 방어력 포션;5;item_speed_requid_1
I;보급용 HP포션;40;item_HP_oil_2
I;보급용 SP포션;88;item_SP_requid_2
I;보급용 레드옥스;15;icon_item_Red_Ox
I;보급용 이동속도 증가 포션;4;item_speed_requid_1
I;보급용 작은 HP포션;30;item_HP_oil_1
I;보급용 작은 SP포션;405;item_SP_requid_1
I;보급용 작은 스태미나 알약;23;item_STA_pill_1
I;보급용 작은 회복포션;3;item_HPSP_potion_1
I;보급용 큰 HP포션;114;item_HP_oil_3
I;불 속성 저항력 포션;1;icon_item_Seed_MATK1
I;스태미나 알약;30;item_STA_pill_2
I;이동속도 향상의 포션;4;item_speed_requid_1
I;전기 속성 저항력 포션;1;icon_item_Seed_SKLPower1
I;케이스타스 수호의 포션;14;icon_item_Drug_exDEF1
I;케이스타스 용맹의 포션;2;icon_item_Drug_exATK1
I;케이스타스 회복포션Lv1;6;item_HPSP_potion_1
I;케이스타스 회복포션Lv2;42;item_HPSP_potion_2
I;큰 스태미나 알약;30;item_STA_pill_3
I;탈리스만;1;item_necklace_19
I;포텐티아;1;icon_item_Sword_18
I;폴쳔;1;icon_item_Sword_23
C;232447925037209
I;사우시스 글로브;1;icon_item_gloves_skull
I;(바랜)워메이지 글로브;1;icon_item_warmage_gloves
I;록소나 플레이트 부츠;1;icon_item_boots_SRchain
I;아그니 네클리스;1;item_necklace_21
I;크로스 스태프;1;icon_item_cross
I;드레이크 스태프;1;icon_item_drake
I;램팔의 젬;Lv1;gem_mon_lampal
I;레바다의 젬;Lv1;gem_mon_levada
I;북마크 미믹의 젬;Lv1;gem_mon_bookmark_mimic
I;레바다의 젬;Lv1;gem_mon_levada
I;하나밍의 젬;Lv1;gem_mon_hanaming
I;램팔의 젬;Lv1;gem_mon_lampal
I;북마크 미믹의 젬;Lv1;gem_mon_bookmark_mimic
I;물리+마법 방어력 포션;13;item_speed_requid_1
I;불 속성 저항력 포션;6;icon_item_Seed_MATK1
I;농축 HP포션 LV15;26;icon_item_HP_Alche
I;땅 속성 저항력 포션;3;icon_item_Seed_HR1
I;물리 치명타 공격력 증가 포션;2;item_speed_requid_1
I;아틸로늄;778;18_item_plantite
I;컴패니언 먹이;12;icon_item_meat_01
I;이동속도 향상의 포션;4;item_speed_requid_1
I;고농축 이동속도 증가 포션;10;item_speed_requid_1
I;샌드위치;3;icon_item_sandwich
I;지혜의 열매;1;icon_item_wisdomberry
I;전기 속성 저항력 포션;1;icon_item_Seed_SKLPower1
I;독 속성 저항력 포션;3;icon_item_Seed_HP1
I;얼음 속성 저항력 포션;3;icon_item_Seed_SP1
I;페리니움;91;7_item_ore_magnesite
I;케이스타스 용맹의 포션;41;icon_item_Drug_exATK1
I;스트랭스 포션;5;item_speed_requid_1
I;케이스타스 회복포션Lv3;4;item_HPSP_potion_3
I;보급용 레드옥스;74;icon_item_Red_Ox
I;케이스타스 회복포션Lv1;122;item_HPSP_potion_1
I;보급용 큰 HP포션;30;item_HP_oil_3
I;알레멧 SP포션;20;item_SP_requid_3
I;케이스타스 HP포션 Lv2;5;item_HP_oil_2
I;스태미나 알약;74;item_STA_pill_2
I;보급용 이동속도 증가 포션;7;item_speed_requid_1
I;알레멧 HP포션;20;item_HP_oil_3
I;보급용 SP포션 LV10;49;item_SP_requid_3
I;포르튬;33;20_item_ore_tachyum
I;케이스타스 회복포션Lv2;60;item_HPSP_potion_2
I;송로버섯;3;icon_item_Truffle
I;샐러드;5;icon_item_salad
I;케이스타스 수호의 포션;55;icon_item_Drug_exDEF1
I;케이스타스 회복포션Lv4;25;item_HPSP_potion_3
I;폭죽;25;icon_item_firework
I;마이트 포션;3;item_speed_requid_1
I;큰 스태미나 알약;63;item_STA_pill_3
I;황금 모루;13;icon_item_anvil_gold
I;판토 로드;1;Panto_wand
C;551061483946822
I;(바랜)닉스 나이트 아머;1;icon_item_arkishknight_armor
I;(바랜)닉스 나이트 팬츠;1;icon_item_arkishknight_pants
I;(바랜)베네스다;1;icon_item_spear_crown_TH
I;(바랜)보울 스피아;1;icon_item_rod_watercristal
I;(바랜)스몰 크리스타라스;1;icon_item_dagger_cristal
I;(바랜)스케티스 로드;1;icon_item_rod_celenial
I;(바랜)스케티스 로드;1;icon_item_rod_celenial
I;(바랜)스케티스 소드;1;icon_item_sword_shamshil
I;(바랜)스타 슈터;1;icon_item_crossbow_tristar
I;HP 회복 소형 엘릭서 ;2;icon_item_HPelixir_Small
I;SP 회복 소형 엘릭서 ;1;icon_item_SPelixir_Small
I;이노움의 젬;Lv1;gem_mon_Egnome
I;(바랜)파저리타스 크로스보우;1;icon_item_crossbow_eagleeye
I;(바랜)페버디마스 크로스보우;1;icon_item_pabudimas_crossbow
I;감정용 돋보기;5293;icon_item_misc_0507
I;노블 브레이슬릿;1;item_bracelet_03
I;노블 브레이슬릿;1;item_bracelet_03
I;아프가울레 보우;1;icon_item_bow_pierotbow_TH
I;레다스 실드;1;beadshield_blue
I;보급용 작은 HP포션;225;item_HP_oil_1
I;레드 베리스 글로브;1;icon_item_gloves_bube
I;보급용 작은 SP포션;200;item_SP_requid_1
I;루다스 스태프;1;Mage_f_staff_stick
I;스태프;1;Mage_f_staff_stick
I;이스발리티;1;icon_item_cracked_shooter
I;독액;45;icon_item_posion
I;보급용 HP포션;200;item_HP_oil_2
I;벨니웁;1;icon_item_snickersnee_up
I;보급용 SP포션;232;item_SP_requid_2
I;서클 가드;1;icon_item_Shield_12
I;스우리트 플레이트 부츠;1;icon_item_swoolite_boots
I;보급용 큰 HP포션;203;item_HP_oil_3
I;발리아;1;mace_rokas_hammer_up
I;아르데 대거;1;icon_item_main-gauche
I;보급용 큰 SP포션;200;item_SP_requid_3
I;에멘가드 캐논;1;icon_item_cannon_regardhorn
I;엘리멘츠;1;warrior_f_spear_fedimianpike
I;이그니션;1;icon_item_ignition
I;제가 스피어;1;esponton
I;케이스타스 회복포션Lv4;40;item_HPSP_potion_3
I;클라페다 브레이슬릿;1;item_bracelet_02
I;플레이트 아머;1;icon_item_shirts_CE
C;689050193235315
C;644975238840829
I;그린 젬;Lv1;item_icon_Dia150
I;그린 젬;Lv1;item_icon_Dia150
I;그린 젬;Lv1;item_icon_Dia150
I;그린 젬;Lv1;item_icon_Dia150
I;레드 젬;Lv1;item_icon_circle150
I;레드 젬;Lv1;item_icon_circle150
I;레드 젬;Lv1;item_icon_circle150
I;레드 젬;Lv1;item_icon_circle150
I;레드 젬;Lv1;item_icon_circle150
I;레드 젬;Lv1;item_icon_circle150
I;레드 젬;Lv1;item_icon_circle150
I;레드 젬;Lv1;item_icon_circle150
I;마크 글로브;1;icon_item_gloves_brigan
I;마크 부츠;1;icon_item_boots_brigan
I;블루 젬;Lv1;item_icon_Square150
I;블루 젬;Lv1;item_icon_Square150
I;블루 젬;Lv1;item_icon_Square150
I;블루 젬;Lv1;item_icon_Square150
I;블루 젬;Lv1;item_icon_Square150
I;블루 젬;Lv1;item_icon_Square150
I;블루 젬;Lv1;item_icon_Square150
I;블루 젬;Lv1;item_icon_Square150
I;블루 젬;Lv1;item_icon_Square150
I;블루 젬;Lv1;item_icon_Square150
I;사브르;1;icon_item_Sword_26
I;옐로우 젬;Lv1;item_icon_Star150
I;옐로우 젬;Lv1;item_icon_Star150
I;옐로우 젬;Lv1;item_icon_Star150
I;옐로우 젬;Lv1;item_icon_Star150
I;쥬 스태프;1;icon_item_yew_staff
C;649957400904830
I;(바랜)스파이크 킨들;1;icon_item_shield_thorns
I;(바랜)칼리니스 글로브;1;icon_item_gloves_kailinis
I;(바랜)칼리니스 로브;1;icon_item_shirts_kailinis
I;(바랜)칼리니스 부츠;1;icon_item_boots_kailinis
I;(바랜)칼리니스 팬츠;1;icon_item_pants_kailinis
I;(바랜)칼리니스 팬츠;1;icon_item_pants_kailinis
I;(바랜)페버디마스 실드;1;icon_item_pabudimas_shield
I;고덴닥;1;mace_goedendag
I;다크 부라와;1;mace_bulawa_red
I;듀로 데미온소드;1;warrior_f_sword_demyon_dagger_yellow
I;롱 보우;1;bow_longbow
I;마크 글로브;1;icon_item_gloves_brigan
I;마크 부츠;1;icon_item_boots_brigan
I;바스티클 그리브;1;icon_item_iorn_boots_1
I;바스티클 플레이트 아머;1;icon_item_iorn_shirt_1
I;베르타스 라파이 로드;1;icon_item_rod_lapai
I;비트 코로나 로드;1;icon_item_rune_staff
I;사브르;1;icon_item_Sword_26
I;사브르;1;icon_item_Sword_26
I;서번트 로드;1;icon_item_rune_staff
I;선쿠스 마울;1;mace_maul
I;셀프 보우;1;icon_item_selfbow
I;아스턴 로드;1;icon_item_ring2
I;아스턴 스태프;1;Mage_f_staff_geometrystick
I;아스턴 스피어;1;winged_spear
I;아이스 로드;1;staff_cane_lowver_up
I;아이스 로드;1;staff_cane_lowver_up
I;에스폰툰;1;esponton
I;에스폰툰;1;esponton
I;에키 슬레지 해머;1;mace_sledgehammer_purple
I;우든 카이트 실드;1;icon_item_Shield_8
I;카스카라;1;icon_item_Sword_24
I;카이트 실드;1;icon_item_Shield_9
I;크라이지어스 건틀릿;1;icon_item_gloves_kryzius
I;크라이지어스 그리브;1;icon_item_boots_kryzius
I;크라이지어스 플레이트 아머;1;icon_item_shirts_kryzius
I;크라이지어스 플레이트 팬츠;1;icon_item_pants_kryzius
I;크로스보우;1;icon_item_crossbow
I;크룩;1;icon_item_crook
I;클라이다 그리브;1;icon_item_boots_insect
I;클라이다 그리브;1;icon_item_boots_insect
I;클라이다 스커트;1;icon_item_pants_insect
I;파이브 해머;1;mace_blacksmith
I;페버디마스 소드;1;icon_item_pabudimas_sword
I;페버디마스 투 핸드 메이스;1;icon_item_pabudimas_mace_twohand
I;폴쳔;1;icon_item_Sword_23
I;헌팅 리치 보우;1;icon_item_coritos
I;헌팅 리치 보우;1;icon_item_coritos
I;레드 젬;Lv6;item_icon_circle150
I;레드 젬;Lv5;item_icon_circle150
I;레드 젬;Lv6;item_icon_circle150
I;블루 젬;Lv6;item_icon_Square150
C;837166435403782
I;기사단장 우스카의 뱅글;1;icon_item_eventbracelet02
I;망가진 안티 다크 브레이슬릿;1;item_bracelet_14
I;크리스탈 뱅글;1;item_bracelet_15
I;망가진 안티 다크 브레이슬릿;1;item_bracelet_14
I;노블 브레이슬릿;1;item_bracelet_03
I;프리머스 이글스타 레더 부츠;1;icon_item_eaglestar_boots
I;프리머스 알프라 글로브;1;icon_item_alframerchant_gloves
I;아르데 대거;1;icon_item_main-gauche
I;아르데 대거;1;icon_item_main-gauche
I;케도란 케미니스 소드;1;sword_sabre_up
I;케도란 크리스 대거;1;icon_item_f_dagger_kreive
I;갈라티카 건틀릿;1;icon_item_gloves_frost
I;갈라티카 그리브;1;icon_item_boots_frost
I;갈라티카 플레이트 팬츠;1;icon_item_pants_frost
I;보급용 작은 SP포션;235;item_SP_requid_1
I;마나마나;1;icon_item_leveractionpistol
C;334766930919810
I;물리+마법 방어력 포션;2;item_speed_requid_1
I;보급용 작은 HP포션;25;item_HP_oil_1
I;보급용 작은 SP포션;485;item_SP_requid_1
I;보급용 작은 스태미나 알약;25;item_STA_pill_1
I;스태미나 알약;5;item_STA_pill_2
I;케이스타스 수호의 포션;30;icon_item_Drug_exDEF1
I;케이스타스 용맹의 포션;30;icon_item_Drug_exATK1
I;큰 스태미나 알약;1;item_STA_pill_3
I;디델 그랜드 크로스;1;bullet_shooter_yellow
I;그랜드 크로스;1;icon_item_light_crossbow
